time [s],a_c [km],e_c [-],i_c [deg],RAAN_c [deg],ARGP_c [deg],TA_c [deg],a_d [km],e_d [-],i_d [deg],RAAN_d [deg],ARGP_d [deg],TA_d [deg],delta_a [km],delta_e [-],delta_i [deg],delta_RAAN [deg],delta_ARGP [deg],delta_TA [deg]
456.0,8499.999999999922,0.1999999999999903,53.00000000000001,54.99999999999999,40.00000000000464,31.682111575090858,8501.00133667532,0.20100012346151264,53.099998915980855,55.09999652119119,40.00001148936315,31.74480316622988,-1.001336675397397,-0.0010001234615223398,-0.09999891598084787,-0.09999652119119418,-1.1489358513472325e-05,-0.06269159113902134
457.0,8499.999999999925,0.1999999999999901,53.00000000000001,54.999999999999986,40.00000000000458,31.74930503859795,8501.001362637357,0.20100012585921315,53.099998897286376,55.099996450178665,40.000011727658574,31.81211115423219,-1.001362637431157,-0.0010001258592230444,-0.09999889728636902,-0.0999964501786792,-1.1727653991044917e-05,-0.06280611563424188
458.0,8499.99999999992,0.19999999999998994,53.00000000000001,54.99999999999998,40.000000000004604,31.81648432978098,8501.001389029498,0.20100012829666403,53.09999887833667,55.09999637791091,40.00001197022775,31.879404830608674,-1.0013890295776946,-0.001000128296674091,-0.09999887833666321,-0.09999637791093363,-1.1970223148694004e-05,-0.06292050082769407
459.0,8499.999999999922,0.19999999999999016,53.00000000000001,54.999999999999986,40.000000000004654,31.88364942629229,8501.001415857534,0.20100013077440174,53.09999885912943,55.09999630436941,40.000012217134405,31.946684172801884,-1.001415857612301,-0.0010001307744115784,-0.09999885912942119,-0.09999630436942653,-1.2217129750524691e-05,-0.06303474650959373
460.0,8499.99999999993,0.1999999999999901,53.00000000000001,54.999999999999986,40.00000000000469,31.95080030583288,8501.001443127312,0.20100013329296768,53.09999883966237,55.09999622953544,40.000012468443,32.01394915830287,-1.0014431273812079,-0.001000133292977573,-0.09999883966236212,-0.0999962295354564,-1.2468438313817387e-05,-0.06314885246998969
461.0,8499.999999999922,0.1999999999999902,53.00000000000001,54.99999999999999,40.00000000000469,32.017936946152666,8501.001470844736,0.20100013585290954,53.099998819933155,55.099996153390066,40.000012724218685,32.081199764652,-1.001470844814321,-0.0010001358529193316,-0.0999988199331483,-0.09999615339007306,-1.272421399534096e-05,-0.06326281849933224
462.0,8499.999999999924,0.19999999999998988,53.00000000000001,54.99999999999999,40.00000000000464,32.085059325050224,8501.001499015763,0.20100013845477932,53.09999879993953,55.09999607591414,40.00001298452738,32.148435969438395,-1.0014990158397268,-0.0010001384547894399,-0.09999879993952021,-0.09999607591414872,-1.2984522740566717e-05,-0.06337664438817114
463.0,8499.999999999925,0.19999999999998994,53.000000000000014,54.99999999999999,40.00000000000462,32.1521674203732,8501.001527646418,0.2010001410991358,53.09999877967915,55.09999599708825,40.00001324943572,32.21565775030035,-1.001527646492832,-0.0010001410991458681,-0.09999877967913307,-0.09999599708825713,-1.3249431098927289e-05,-0.06349032992714854
464.0,8499.999999999918,0.19999999999998977,53.000000000000014,54.99999999999999,40.000000000004626,32.21926121001792,8501.001556742764,0.20100014378654182,53.09999875914976,55.09999591689286,40.00001351901109,32.28286508492501,-1.0015567428454233,-0.0010001437865520546,-0.09999875914974865,-0.09999591689286547,-1.3519006465401162e-05,-0.06360387490708774
465.0,8499.999999999925,0.19999999999998977,53.000000000000014,54.999999999999986,40.000000000004604,32.28634067192983,8501.00158631095,0.20100014651756637,53.099998738349036,55.09999583530811,40.00001379332169,32.3500579510487,-1.001586311023857,-0.0010001465175766,-0.09999873834902218,-0.09999583530812117,-1.3793317087618107e-05,-0.06371727911886893
466.0,8499.999999999922,0.19999999999998988,53.000000000000014,54.99999999999998,40.000000000004654,32.353405784103145,8501.001616357162,0.20100014929278423,53.09999871727468,55.099995752313994,40.00001407243648,32.41723632645668,-1.0016163572399819,-0.00100014929279435,-0.0999987172746657,-0.09999575231401536,-1.4072431824274645e-05,-0.06383054235353569
467.0,8499.999999999922,0.19999999999998966,53.000000000000014,54.999999999999986,40.00000000000464,32.42045652458132,8501.00164688765,0.20100015211277508,53.0999986959244,55.09999566789024,40.00001435642508,32.48440018898333,-1.0016468877274747,-0.001000152112785424,-0.09999869592438415,-0.09999566789025494,-1.4356420443562001e-05,-0.06394366440201082
468.0,8499.999999999924,0.19999999999998955,53.00000000000001,54.999999999999986,40.00000000000462,32.487492871456595,8501.001677908733,0.2010001549781239,53.09999867429591,55.09999558201639,40.00001464535787,32.551549516512324,-1.0016779088091425,-0.0010001549781343544,-0.09999867429590381,-0.09999558201640468,-1.464535325368388e-05,-0.06405664505572872
469.0,8499.999999999922,0.19999999999998938,53.00000000000001,54.99999999999998,40.00000000000462,32.55451480287027,8501.001709426768,0.201000157889423,53.09999865238691,55.09999549467173,40.000014939306325,32.618684286976126,-1.0017094268459914,-0.0010001578894336116,-0.0999986523869012,-0.09999549467175228,-1.4939301706817787e-05,-0.06416948410585377
470.0,8499.999999999916,0.19999999999998935,53.00000000000001,54.99999999999998,40.000000000004626,32.62152229701272,8501.00174144821,0.20100016084726827,53.09999863019511,55.09999540583531,40.000015238342264,32.68580447835666,-1.0017414482936147,-0.0010001608472789136,-0.09999863019510258,-0.09999540583532962,-1.523833763883431e-05,-0.06428218134394115
471.0,8499.999999999918,0.19999999999998935,53.00000000000001,54.999999999999986,40.00000000000464,32.68851533212346,8501.001773979531,0.2010001638522622,53.09999860771823,55.09999531548595,40.00001554253855,32.75291006868485,-1.0017739796130627,-0.001000163852272834,-0.09999860771822,-0.09999531548596252,-1.5542533908785572e-05,-0.06439473656138972
472.0,8499.999999999922,0.19999999999998952,53.000000000000014,54.999999999999986,40.000000000004704,32.75549388649096,8501.001807027296,0.20100016690501324,53.09999858495399,55.09999522360229,40.00001585196883,32.820001036040864,-1.0018070273745252,-0.0010001669050237194,-0.09999858495397262,-0.09999522360230628,-1.5851964128899e-05,-0.06450714954990389
473.0,8499.999999999918,0.1999999999999894,53.00000000000001,54.999999999999986,40.00000000000469,32.82245793845315,8501.001840598106,0.2010001700061346,53.099998561900115,55.09999513016266,40.00001616670737,32.887077358554166,-1.0018405981882097,-0.0010001700061451901,-0.09999856190010803,-0.09999513016267514,-1.616670267878817e-05,-0.06461942010101751
474.0,8499.999999999915,0.19999999999998955,53.00000000000001,54.999999999999986,40.0000000000047,32.8894074663967,8501.001874698632,0.20100017315624585,53.099998538554324,55.099995035145234,40.00001648682948,32.95413901440322,-1.0018746987170744,-0.0010001731562563065,-0.09999853855431695,-0.09999503514524832,-1.648682478361252e-05,-0.06473154800652026
475.0,8499.999999999922,0.1999999999999895,53.00000000000001,54.999999999999986,40.00000000000473,32.95634244875766,8501.001909335615,0.2010001763559724,53.09999851491436,55.09999493852788,40.000016812411104,33.02118598181602,-1.001909335693199,-0.0010001763559829013,-0.09999851491435408,-0.09999493852789243,-1.681240637196879e-05,-0.0648435330583581
476.0,8499.99999999992,0.19999999999998935,53.000000000000014,54.99999999999998,40.00000000000471,33.02326286402137,8501.001944515847,0.2010001796059447,53.09999849097796,55.09999484028828,40.000017143529085,33.08821823906968,-1.0019445159268798,-0.0010001796059553592,-0.09999849097794566,-0.09999484028830352,-1.7143524374318986e-05,-0.06495537504831361
477.0,8499.999999999922,0.19999999999998966,53.000000000000014,54.999999999999986,40.00000000000475,33.09016869072221,8501.001980246192,0.20100018290679988,53.099998466742875,55.099994740403844,40.00001748026101,33.155235764490655,-1.00198024627025,-0.0010001829068102264,-0.09999846674286061,-0.09999474040385792,-1.7480256254032156e-05,-0.06506707376844645
478.0,8499.999999999922,0.1999999999999895,53.00000000000001,54.99999999999999,40.00000000000476,33.15705990744393,8501.002016533566,0.20100018625918029,53.09999844220685,55.09999463885175,40.000017822685386,33.22223853645463,-1.0020165336445643,-0.001000186259190794,-0.0999984422068394,-0.0999946388517543,-1.7822680625556586e-05,-0.0651786290107026
479.0,8499.999999999924,0.19999999999998982,53.00000000000001,54.999999999999986,40.00000000000482,33.22393649281947,8501.002053384937,0.20100018966373473,53.099998417367644,55.09999453560896,40.00001817088146,33.289226533386746,-1.002053385012914,-0.0010001896637449048,-0.0999984173676367,-0.09999453560897109,-1.817087664335304e-05,-0.06529004056727672
480.0,8499.99999999992,0.19999999999998958,53.00000000000001,54.99999999999998,40.00000000000476,33.29079842553128,8501.002090807362,0.20100019312111722,53.09999839222302,55.09999443065214,40.000018524929345,33.35619973376135,-1.0020908074420731,-0.001000193121127646,-0.09999839222301432,-0.09999443065215985,-1.8524924584539804e-05,-0.06540130823007217
481.0,8499.999999999924,0.19999999999998969,53.000000000000014,54.999999999999986,40.00000000000475,33.357645684310754,8501.002128807952,0.20100019663198807,53.09999836677077,55.09999432395774,40.00001888491,33.42315811610228,-1.0021288080279191,-0.001000196631998379,-0.09999836677075535,-0.09999432395775187,-1.888490524493136e-05,-0.06551243179152522
482.0,8499.999999999929,0.1999999999999898,53.00000000000001,54.99999999999999,40.0000000000048,33.42447824793886,8501.002167393854,0.20100020019701273,53.099998341008664,55.099994215501994,40.00001925090519,33.4901016589827,-1.0021673939245375,-0.0010002001970229324,-0.09999834100865712,-0.09999421550200083,-1.9250900386680314e-05,-0.06562341104384473
483.0,8499.999999999924,0.19999999999998955,53.00000000000001,54.99999999999999,40.000000000004796,33.491296095245936,8501.00220657232,0.20100020381686398,53.09999831493449,55.099994105260826,40.000019622997534,33.5570303410252,-1.0022065723969718,-0.0010002038168744343,-0.09999831493448141,-0.09999410526083352,-1.962299273827739e-05,-0.0657342457792609
484.0,8499.999999999922,0.19999999999998955,53.000000000000014,54.999999999999986,40.00000000000478,33.55809920511161,8501.002246350634,0.2010002074922196,53.09999828854607,55.09999399320996,40.000020001270606,33.623944140901685,-1.0022463507120847,-0.0010002074922300652,-0.09999828854605397,-0.09999399320997071,-2.0001265824021175e-05,-0.065844935790075
485.0,8499.999999999922,0.19999999999998958,53.000000000000014,54.99999999999999,40.00000000000482,33.624887556464884,8501.002286736162,0.20100021122376394,53.0999982618412,55.09999387932481,40.00002038580869,33.690843037333586,-1.0022867362404213,-0.001000211223774361,-0.09999826184118632,-0.09999387932482051,-2.0385803871647568e-05,-0.06595548086870195
486.0,8499.99999999992,0.19999999999998927,53.000000000000014,54.99999999999999,40.00000000000478,33.691661128284345,8501.002327736316,0.2010002150121864,53.09999823481772,55.09999376358061,40.000020776696985,33.757727009091774,-1.0023277363961824,-0.001000215012197131,-0.0999982348177042,-0.09999376358062051,-2.0776692203128277e-05,-0.06606588080742881
487.0,8499.99999999992,0.19999999999998944,53.000000000000014,54.99999999999999,40.0000000000048,33.758419899597854,8501.00236935859,0.2010002188581833,53.09999820747345,55.0999936459523,40.000021174021555,33.8245960349966,-1.0023693586699665,-0.0010002188581938742,-0.09999820747343335,-0.09999364595230986,-2.1174016751501767e-05,-0.06617613539874867
488.0,8499.999999999922,0.19999999999998927,53.00000000000001,54.999999999999986,40.000000000004796,33.825163849482735,8501.002411610532,0.20100022276245694,53.09999817980625,55.09999352641456,40.000021577869404,33.89145009391777,-1.0024116106105794,-0.0010002227624676674,-0.09999817980624215,-0.09999352641457193,-2.157786460799116e-05,-0.06628624443503384
489.0,8499.999999999922,0.19999999999998944,53.00000000000001,54.999999999999986,40.0000000000048,33.891892957065885,8501.002454499763,0.20100022672571527,53.099998151813985,55.09999340494181,40.00002198832824,33.958289164774726,-1.0024544998414058,-0.0010002267257258335,-0.09999815181397764,-0.09999340494182718,-2.1988323439359192e-05,-0.06639620770884136
490.0,8499.999999999925,0.19999999999998946,53.00000000000001,54.99999999999999,40.00000000000482,33.95860720152355,8501.002498033951,0.20100023074867251,53.099998123494515,55.09999328150824,40.00002240548686,34.02511322653606,-1.002498034025848,-0.0010002307486830508,-0.0999981234945082,-0.09999328150824738,-2.2405482042131553e-05,-0.06650602501250802
491.0,8499.999999999922,0.19999999999998935,53.00000000000001,54.999999999999986,40.0000000000048,34.02530656208171,8501.002542220845,0.20100023483204946,53.09999809484572,55.09999315608774,40.000022829434855,34.091922258220194,-1.002542220923715,-0.001000234832060104,-0.09999809484571642,-0.09999315608775561,-2.2829430051274358e-05,-0.06661569613848428
492.0,8499.999999999924,0.19999999999998927,53.00000000000001,54.999999999999986,40.00000000000478,34.091991018015634,8501.002587068258,0.2010002389765725,53.099998065865535,55.09999302865396,40.000023260262644,34.158716238894925,-1.002587068334833,-0.0010002389765832176,-0.09999806586552751,-0.09999302865397652,-2.326025786203445e-05,-0.06672522087929167
493.0,8499.999999999924,0.1999999999999894,53.00000000000001,54.999999999999986,40.0000000000048,34.15866054865023,8501.002632584059,0.20100024318297463,53.09999803655183,55.09999289918028,40.000023698061625,34.2254951476777,-1.0026325841354264,-0.001000243182985222,-0.09999803655182404,-0.0999928991802932,-2.369805682178594e-05,-0.06683459902746591
494.0,8499.999999999925,0.19999999999998952,53.0,54.999999999999986,40.00000000000485,34.22531513336001,8501.002678776184,0.2010002474519943,53.099998006902574,55.099992767639826,40.00002414292404,34.292258963735364,-1.002678776258108,-0.0010002474520047766,-0.09999800690257388,-0.09999276763984,-2.4142919187397638e-05,-0.0669438303753509
495.0,8499.999999999922,0.19999999999998952,53.0,54.999999999999986,40.0000000000049,34.291954751569016,8501.002725652645,0.20100025178437664,53.0999979769157,55.09999263400541,40.00002459494304,34.359007666284626,-1.002725652722802,-0.0010002517843871184,-0.09999797691570222,-0.09999263400542446,-2.459493813944391e-05,-0.06705291471561026
496.0,8499.99999999992,0.1999999999999894,53.0,54.999999999999986,40.00000000000484,34.358579382750975,8501.002773221519,0.2010002561808737,53.09999794658919,55.099992498249655,40.00002505421278,34.42574123459143,-1.0027732215985452,-0.0010002561808842847,-0.09999794658919114,-0.09999249824966938,-2.5054207938524087e-05,-0.06716185184045287
497.0,8499.999999999924,0.19999999999998955,53.00000000000001,54.99999999999999,40.00000000000488,34.425189006429065,8501.002821490933,0.20100026064224305,53.099997915921,55.09999236034486,40.00002552082828,34.49245964797144,-1.0028214910089446,-0.0010002606422535032,-0.09999791592099427,-0.09999236034486358,-2.5520823399460824e-05,-0.06727064154237183
498.0,8499.999999999924,0.19999999999998946,53.00000000000001,54.99999999999999,40.00000000000494,34.49178360217617,8501.002870469096,0.2010002651692481,53.09999788490916,55.09999222026304,40.00002599488537,34.55916288579009,-1.0028704691721941,-0.001000265169258635,-0.09999788490915051,-0.09999222026304722,-2.5994880431312595e-05,-0.0673792836139171
499.0,8499.999999999922,0.19999999999998952,53.0,54.999999999999986,40.000000000004924,34.55836314961494,8501.002920164272,0.20100026976265964,53.09999785355165,55.09999207797598,40.000026476480876,34.625850927462274,-1.0029201643501438,-0.0010002697626701196,-0.09999785355164903,-0.09999207797599752,-2.6476475952108558e-05,-0.06748777784733306
